sample_id,signer_id,sign_id,policy,frame_count,valid_ratio,shoulder_ratio,left_ratio,right_ratio,both_ratio,selected_hand,track_ratio,max_missing_run,max_internal_gap,path_length,avg_speed,max_jump,amplitude_x,amplitude_y,start_x,start_y,end_x,end_y,mean_separation,separation_range
S005_CSL_bye_0020,S005,CSL_bye,dominant_either,33,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.58818360262512,0.7880475031604497,0.28601978909847287,0.08513583235831079,0.3910074529920955,-1.0010149437920652,-0.5515429921412929,-0.9334756248495666,-0.5376656118170017,nan,nan
S005_CSL_hello_0001,S005,CSL_hello,dominant_either,32,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.86599838875803,0.9569029798610933,0.2397567836024847,0.23339657932230418,0.678371032252987,-0.8062584009546038,0.32636901611087055,-0.7438593548615128,0.510208196713416,nan,nan
S005_CSL_hello_0002,S005,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.7058903929772735,1.3741913984325116,0.29364202535326117,0.2742898080180759,1.0729204169683424,-0.7612750816542149,-0.529550886388961,-0.9722506214304955,0.4675297800176272,nan,nan
S005_CSL_hello_0003,S005,CSL_hello,dominant_either,33,0.5168350168350169,1.0,0.0,0.7575757575757576,0.0,right,0.7575757575757576,8,0,2.8212809191484345,1.8970452975341596,0.293671868118166,0.48854873662318454,1.0420668579643788,-0.4327926633468596,0.9144589881029639,-0.9213413999700442,0.540850352825069,nan,nan
S005_CSL_hello_0004,S005,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.03225806451612903,0.967741935483871,0.0,right,0.967741935483871,1,1,2.39964784928752,1.3258772137466521,0.31801373917987424,0.2547377936749553,0.8414111124638952,-0.7463274058126832,-0.2516457941574465,-0.9178266180598507,0.3111518030419931,nan,nan
S005_CSL_hello_0005,S005,CSL_hello,dominant_either,33,0.8585858585858586,1.0,0.7272727272727273,0.9090909090909091,0.6363636363636364,right,0.9090909090909091,1,1,2.0392081282540357,1.2108216858493408,0.3156031697793031,0.4411867750135202,1.1320643855718053,-0.7192186063894924,-0.15513331076288503,-1.0093490171641506,0.5600171248021171,nan,nan
S005_CSL_hello_0006,S005,CSL_hello,dominant_either,33,0.9764309764309764,1.0,1.0,0.9393939393939394,0.9393939393939394,left,1.0,0,0,0.6761422166260512,0.33986374887392834,0.046236003688722334,0.03700597033738773,0.179803557928351,0.5758043829780108,1.2319119312072673,0.5927457289642283,1.3270870310610339,nan,nan
S005_CSL_hello_0007,S005,CSL_hello,dominant_either,33,0.9882154882154882,1.0,1.0,0.9696969696969697,0.9696969696969697,left,1.0,0,0,0.5819111966676562,0.2869131774158787,0.04232547353123966,0.05729512550893823,0.1519482984448166,0.5780758224563856,1.1931609215101229,0.6104378278179505,1.3035859848349538,nan,nan
S005_CSL_hello_0008,S005,CSL_hello,dominant_either,33,0.8585858585858586,1.0,0.6363636363636364,1.0,0.6363636363636364,right,1.0,0,0,1.6341759113460248,0.8011998926446773,0.27152475527987696,0.1961683738439809,0.5451029769321193,-0.7932289422718549,-0.039362460117367985,-0.9875254921247089,0.25874375649102993,nan,nan
S005_CSL_hello_0009,S005,CSL_hello,dominant_either,34,1.0,1.0,1.0,1.0,1.0,left,1.0,0,0,0.44488064278689804,0.22410631519152777,0.04937660180270674,0.034988099893751956,0.14649771983374893,0.5856998368836973,1.1765635401381394,0.604877051215772,1.2617878559695133,nan,nan
S005_CSL_hello_0010,S005,CSL_hello,dominant_either,33,1.0,1.0,1.0,1.0,1.0,left,1.0,0,0,0.5290450074127352,0.27098295529440464,0.041543175189913094,0.04156220865812865,0.14016456734816063,0.592103870578276,1.1260801573616672,0.5982319381859981,1.2552192281516372,nan,nan
S005_CSL_hello_0011,S005,CSL_hello,dominant_either,31,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.969695899107753,0.9765412753439688,0.24491697681501706,0.3844132747259753,0.8167579836098613,-0.8188719887319807,-0.2924003459212048,-1.1557108883382565,0.36191478887880446,nan,nan
S005_CSL_hello_0012,S005,CSL_hello,dominant_either,34,0.4852941176470588,1.0,0.0,0.6764705882352942,0.0,right,0.6764705882352942,11,0,2.2274117512663496,1.5148245237387572,0.2682921597789623,0.2259561211377965,0.9084219560490668,-1.1464711328863983,0.9516430346054556,-1.1288901630556734,0.6559193702703479,nan,nan
S005_CSL_hello_0013,S005,CSL_hello,dominant_either,30,0.6370370370370371,1.0,0.13333333333333333,0.9333333333333333,0.06666666666666667,right,0.9333333333333333,2,2,2.8236466482288174,1.6205273970906235,0.31494606958102284,0.4126336446784974,1.9163250066343978,-1.1931268343792774,1.5754684435630064,-1.0680478508497617,0.3207502342940577,nan,nan
S005_CSL_hello_0014,S005,CSL_hello,dominant_either,36,0.45987654320987653,1.0,0.0,0.6111111111111112,0.0,right,0.6111111111111112,14,0,1.4943417274913489,1.0967132215225697,0.25106437999534564,0.15525365800331203,0.9586637923193555,-0.7967119479325245,0.95547692823593,-0.8737943327185637,0.31562085093781317,nan,nan
S005_CSL_hello_0015,S005,CSL_hello,dominant_either,35,0.4777777777777778,1.0,0.0,0.6571428571428571,0.0,right,0.6571428571428571,12,0,1.5698483790753899,1.1184967335214402,0.20035622643844592,0.2647156717740251,0.8472290232490693,-0.6186542957393955,0.8843287626271694,-0.8060533504754582,0.45431286154167544,nan,nan
S005_CSL_hello_0016,S005,CSL_hello,dominant_either,33,0.5286195286195287,1.0,0.0,0.7878787878787878,0.0,right,0.7878787878787878,6,1,2.0019530969234096,1.2623811756356211,0.2572429819236174,0.8232631935463142,1.2758149283696512,-1.4913166507476572,0.9977410188102467,-0.7312085720881488,0.2348737991748276,nan,nan
S005_CSL_hello_0017,S005,CSL_hello,dominant_either,34,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,1.8037860291615189,0.8807430356757393,0.18305539626736694,0.1121887558242971,0.5721067146043428,-0.9084369220634214,0.1498061765964089,-0.9144813765128669,0.40077656398019895,nan,nan
S005_CSL_hello_0018,S005,CSL_hello,dominant_either,33,0.5875420875420876,1.0,0.0,0.9393939393939394,0.0,right,0.9393939393939394,1,1,2.082769896170535,1.173113409969266,0.26107952057804074,0.20258761011154425,1.0415688805773644,-1.0080455707768452,0.7632688879977281,-0.8724641316633258,0.24453056336188125,nan,nan
S005_CSL_hello_0019,S005,CSL_hello,dominant_either,32,0.6111111111111112,1.0,0.0,1.0,0.0,right,1.0,0,0,2.0890037260195853,1.045562999044507,0.21494399878230078,0.2456057303655409,0.8923956826542718,-1.067703603181263,0.4424543438328404,-0.8963142956501904,0.29613284309670573,nan,nan
S005_CSL_hello_0020,S005,CSL_hello,dominant_either,35,0.4666666666666667,1.0,0.0,0.6285714285714286,0.0,right,0.6285714285714286,13,0,1.710764978347046,1.2562070014388749,0.2960512562334962,0.26380612456502317,0.6832187984333669,-0.9295556196481659,0.31326974463649004,-0.9748817358549324,0.5093195620319562,nan,nan
S005_CSL_what_0001,S005,CSL_what,both_hands,31,0.9247311827956989,1.0,0.9032258064516129,0.9032258064516129,0.8064516129032258,both,0.8064516129032258,3,3,1.1938135279960018,0.8742188659062314,0.25667477815385814,0.11686066488363112,1.3217471617195764,0.039651017284142775,0.6937199872667186,0.011789220898576369,1.0606130167876724,1.3988668785927578,1.354306764089746
S005_CSL_what_0002,S005,CSL_what,both_hands,31,0.899641577060932,1.0,0.8387096774193549,0.9032258064516129,0.7419354838709677,both,0.7419354838709677,2,2,1.0580364926776238,0.9646538055470639,0.3016705826573449,0.08054719533404864,1.2488083229138955,0.022509431306008076,0.9592487968201984,0.019811706294420084,1.041466631616567,1.5691803714322063,0.914812691329989
S005_CSL_what_0003,S005,CSL_what,both_hands,28,0.875,1.0,0.8571428571428571,0.8214285714285714,0.6785714285714286,both,0.6785714285714286,9,9,0.7565694804515407,0.6811616343701737,0.1891842418841365,0.08842930265258853,0.8899003755495042,0.03308127373074565,0.32511256345935846,0.011400367667079192,0.6414494967509107,1.5647926073839833,1.0093330836561356
S005_CSL_what_0004,S005,CSL_what,both_hands,26,0.8205128205128205,1.0,0.7692307692307693,0.7692307692307693,0.5384615384615384,both,0.5384615384615384,12,0,0.7937723208458013,0.9252248021171827,0.22006049678845557,0.03732105163136634,0.734599890232499,0.07534625254810068,0.4129501504266456,0.10187437623825979,-0.2860301544212208,1.4317011512838003,0.25944549437197617
S005_CSL_what_0005,S005,CSL_what,both_hands,30,0.65,1.0,0.5333333333333333,0.5666666666666667,0.5333333333333333,both,0.5333333333333333,13,1,0.9733891112194457,1.1197864737915941,0.2521031611274788,0.10259502409282598,0.7477539217942305,0.06866193568198983,0.040659628263471234,0.0230961129970928,-0.17357946087640652,1.2375047065721567,0.9013694563595461
S005_CSL_what_0006,S005,CSL_what,both_hands,25,0.7044444444444444,1.0,0.64,0.6,0.56,both,0.56,9,2,0.4391214714132587,0.5379705240957746,0.12528604796426968,0.0974982714844004,0.33383576450667096,0.14423733948448597,0.05754584397633507,0.1944044389295393,-0.23420701961560186,1.0873403211670851,0.4236317441945048
S005_CSL_what_0007,S005,CSL_what,both_hands,20,0.7277777777777777,1.0,0.6,0.7,0.6,both,0.6,8,0,0.31067094294731384,0.28555292365861906,0.07636231727766832,0.11161300385091999,0.13036989444619962,0.09350288115956779,0.12584382448413417,-0.01245585629030277,0.057513596558706845,1.3362011269994551,0.14362977767725327
S005_CSL_what_0009,S005,CSL_what,both_hands,20,0.6888888888888889,1.0,0.6,0.6,0.6,both,0.6,8,0,0.21650479688658897,0.19833915152437298,0.07803039124835455,0.038146270113818714,0.07700310112071308,0.1317099752671252,-0.04845113673035111,0.1698562453809439,0.018565270284166404,1.2504568466527501,0.2160920031866438
S005_CSL_what_0008,S005,CSL_what,both_hands,20,0.65,1.0,0.6,0.5,0.5,both,0.5,10,0,0.18070123670417498,0.20307735766761023,0.07592907284773545,0.07228812351926373,0.0718730680540233,0.1216826935382897,-0.0430631619026105,0.05492301389921933,-0.07897753556896503,1.461632285546024,0.19623257147618656
S005_CSL_what_0010,S005,CSL_what,both_hands,30,0.8444444444444444,1.0,0.7333333333333333,0.8666666666666667,0.6333333333333333,both,0.6333333333333333,9,2,0.38726458437102296,0.337153131828429,0.0789862735653919,0.1088756459244396,0.2176036542736567,0.0863220050630032,-0.022185840644348465,0.15265172662107263,-0.047461101840388056,1.378652528133703,0.3940648954120216
S005_CSL_what_0011,S005,CSL_what,both_hands,30,0.7666666666666667,1.0,0.6333333333333333,0.7666666666666667,0.5,both,0.5,15,0,0.4373473230585163,0.48807571935543415,0.17951355006393685,0.05276167450895333,0.35457609819840546,0.07476145015246577,0.059533627820936734,0.062052240496543454,-0.2950424703774687,1.2712842802149433,0.24454140415680814
S005_CSL_what_0012,S005,CSL_what,both_hands,20,0.7666666666666667,1.0,0.7,0.7,0.7,both,0.7,6,0,0.29953965351714956,0.24098384911208745,0.0811180540442802,0.07686790050374964,0.16723234592557878,0.06204143579549354,0.003304794869214655,0.07676712381390893,-0.1354476930976754,1.3526166647873576,0.23732433543492237
S005_CSL_what_0013,S005,CSL_what,both_hands,20,0.8055555555555556,1.0,0.8,0.7,0.65,both,0.65,5,2,0.2346597411997103,0.21354970997136535,0.06070879177955695,0.04127722759111124,0.10605426284564534,0.14687944631971275,-0.0016563336054444197,0.1472731570812778,-0.024269160557615212,1.3127781274524326,0.3454433842777065
S005_CSL_what_0014,S005,CSL_what,both_hands,27,0.8271604938271605,1.0,0.9629629629629629,0.5925925925925926,0.5925925925925926,both,0.5925925925925926,11,0,0.3032511520242165,0.3137740635062759,0.08368789660190078,0.10978235679546292,0.16085341828969715,0.09492933763969691,0.03292554716742483,0.026171529001432325,0.19377896545712198,1.1256498886712225,0.1355594702209395
S005_CSL_what_0015,S005,CSL_what,both_hands,20,0.7861111111111111,1.0,0.9,0.55,0.5,both,0.5,10,0,0.16663852150045194,0.18023462957707878,0.03534244375868927,0.03508400926829358,0.045037965876653346,0.06395231629979131,0.12005375773489879,0.0957334874343434,0.1504071116920655,1.377975430539248,0.09453051928062939
S005_CSL_what_0016,S005,CSL_what,both_hands,31,0.9372759856630825,1.0,0.9354838709677419,0.9032258064516129,0.8387096774193549,both,0.8387096774193549,2,2,0.48860566996267507,0.3365248139364755,0.06677810452651936,0.067988639360791,0.25322668508735263,0.0417545603845072,-0.020384082517526287,0.03667846569284722,0.10022166417855052,1.267328240048626,0.5291456219467605
S005_CSL_what_0017,S005,CSL_what,both_hands,21,0.8518518518518519,1.0,0.9523809523809523,0.6666666666666666,0.6666666666666666,both,0.6666666666666666,4,4,0.3700707413796321,0.3346157322171346,0.10023822232120823,0.1331005211023994,0.08960908819661924,0.07030043669458713,0.12378496337377723,-0.01860094385236838,0.07964323858809998,1.1810806356660835,0.305877294743256
S005_CSL_what_0018,S005,CSL_what,both_hands,20,0.8055555555555556,1.0,0.85,0.65,0.65,both,0.65,7,7,0.3840502724827982,0.3495449794231153,0.06801765162341086,0.03797093591442388,0.17503122583364397,0.09583010107962844,0.09417874933954942,0.05785916516520456,0.23518905150089678,1.1415263879108926,0.41598958020492627
S005_CSL_what_0020,S005,CSL_what,both_hands,21,0.7407407407407407,1.0,0.7619047619047619,0.5714285714285714,0.42857142857142855,both,0.42857142857142855,12,0,0.3663224107129327,0.43720281331136845,0.1010892821901652,0.06619513310624797,0.12457128703626422,0.07217057119941322,-0.10685570166945743,0.0604696514427811,-0.23142698870572165,1.4448093527384747,0.285129578293281
S005_CSL_what_0019,S005,CSL_what,both_hands,24,0.8055555555555556,1.0,0.6666666666666666,0.8333333333333334,0.5,both,0.5,12,0,0.3955055176052483,0.49391050025758293,0.06503072992032527,0.08821443758425807,0.15222707316229284,0.216787815515532,-0.03909849084861623,0.19256633323386196,-0.15793325617912002,1.5620541421177798,0.24818281481179594
